occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.5,0.147,0.147,0.483,0.0,0.0,0.0,0.302,0.532,0.532,0.0,0.0,0.187,0,0
0.5,0.28,0.28,0.0,0.0,0.0,0.0,0.424,0.625,0.625,0.0,0.0,0.384,0,0
0.5,0.351,0.351,0.0167,0.0,0.0,0.0,0.479,0.632,0.632,0.0,0.0,0.0468,0,0
0.75,0.636,0.636,0.7,0.0,0.0,0.0,0.624,0.68,0.68,0.0,0.0,0.234,0,0
0.75,0.711,0.711,0.0,0.2,0.0,0.0,0.657,0.646,0.646,0.217,0.0,0.281,0,0
0.75,0.668,0.668,0.0,0.567,0.0,0.0,0.64,0.624,0.624,0.577,0.0,0.1,0,0
1.0,0.54,0.54,0.0,0.0,0.0,0.0,0.656,0.601,0.601,0.31,0.0,0.106,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.407,0.505,0.505,0.0,0.0,0.0936,0,0
1.0,0.0679,0.0679,0.0,0.0,0.0,0.0,0.305,0.483,0.483,0.0,0.0,0.0,0,0
1.0,0.0555,0.0555,0.0,0.0,0.0,0.0,0.296,0.475,0.475,0.0,0.0,0.14,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0505,0.0505,0.983,0.0,0.0,0.0,0.285,0.472,0.472,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.467,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.122,0.122,0.0,0.0,0.0,0.0,0.313,0.49,0.49,0.0,0.0,0.0,0,0
1.0,0.145,0.145,0.233,0.0,0.0,0.0,0.324,0.509,0.509,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.288,0.513,0.513,0.0,0.0,0.234,0,0
1.0,0.252,0.252,0.233,0.0,0.0,0.0,0.257,0.557,0.557,0.0,0.0,0.238,0,0
1.0,0.344,0.344,0.0,0.0,0.0,0.0,0.265,0.601,0.601,0.0,0.0,0.234,0,0
0.75,0.237,0.237,0.0,0.0,0.0,0.0,0.268,0.565,0.565,0.0,0.192,0.0936,0,0
0.75,0.231,0.231,0.0,0.0,0.733,0.483,0.262,0.572,0.572,0.0,0.671,0.0,0,0
0.75,0.229,0.229,0.967,0.0,0.0,0.55,0.285,0.572,0.572,0.0,0.546,0.14,0,0
0.75,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.565,0.565,0.0,0.423,0.14,0,0
0.75,0.232,0.232,0.0,0.0,0.0,0.0,0.307,0.58,0.58,0.0,0.654,0.187,0,0
0.75,0.244,0.244,0.0,0.0,0.0,0.0,0.346,0.595,0.595,0.0,0.0,0.421,0,0
0.5,0.28,0.28,0.0,0.0,0.0,0.0,0.424,0.625,0.625,0.0,0.0,0.14,0,0
0.75,0.502,0.502,0.0,0.0,0.0,0.0,0.59,0.714,0.714,0.0,0.0,0.187,0,0
0.75,0.636,0.636,0.0,0.0,0.0,0.0,0.624,0.68,0.68,0.0,0.0,0.0468,0,0
0.75,0.711,0.711,0.0,0.0,0.0,0.0,0.657,0.646,0.646,0.0,0.0,0.0,0,0
1.0,0.668,0.668,0.0,0.0,0.0,0.0,0.64,0.624,0.624,0.0,0.0,0.163,0,0
1.0,0.417,0.417,0.0,0.0,0.0,0.0,0.557,0.568,0.568,0.0,0.0,0.78,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.332,0.487,0.487,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.241,0.241,0.0,0.0,0.0,0.0,0.39,0.55,0.55,0.0,0.0,0.213,0,0
1.0,0.451,0.451,0.0,0.0,0.0,0.0,0.378,0.646,0.646,0.0,0.0,0.151,0,0
1.0,0.455,0.455,0.0,0.0,0.0,0.0,0.256,0.646,0.646,0.0,0.0,0.486,0,0
0.5,0.246,0.246,0.233,0.0,0.0,0.0,0.262,0.557,0.557,0.0,0.0,0.0,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.268,0.565,0.565,0.0,0.0,0.234,0,0
0.5,0.14,0.14,0.0,0.0,0.0,0.0,0.26,0.52,0.52,0.0,0.0,0.187,0,0
0.5,0.229,0.229,0.0,0.167,0.0,0.0,0.285,0.572,0.572,0.139,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.333,0.0,0.0,0.301,0.565,0.565,0.492,0.0,0.0,0,0
0.5,0.141,0.141,0.0,0.0,0.0,0.0,0.282,0.524,0.524,0.0,0.0,0.234,0,0
0.75,0.244,0.244,0.0,0.0,0.0,0.0,0.346,0.595,0.595,0.0,0.0,0.0,0,0
0.75,0.28,0.28,0.233,0.0,0.0,0.0,0.424,0.625,0.625,0.0,0.0,0.0468,0,0
0.75,0.351,0.351,0.0,0.0,0.0,0.0,0.479,0.632,0.632,0.0,0.0,0.407,0,0
1.0,0.831,0.831,0.0,0.5,0.0,0.0,0.745,0.751,0.751,0.75,0.0,0.615,0,0
1.0,0.932,0.932,0.483,0.0,0.717,0.233,0.79,0.706,0.706,0.0,0.577,0.187,0,0
1.0,0.462,0.462,0.0,0.0,0.0167,0.533,0.513,0.572,0.572,0.0,0.0816,0.234,0,0
1.0,0.172,0.172,0.0,0.0,0.0,0.0,0.357,0.502,0.502,0.0,0.0,0.281,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0589,0,0
0.75,0.241,0.241,0.0,0.0,0.0,0.0,0.39,0.55,0.55,0.0,0.0,0.0776,0,0
0.75,0.35,0.35,0.0,0.0,0.0,0.0,0.348,0.601,0.601,0.0,0.0,0.476,0,0
0.5,0.252,0.252,0.0,0.0,0.0,0.0,0.257,0.557,0.557,0.0,0.0,0.0843,0,0
0.5,0.246,0.246,0.0,0.0,0.0,0.0,0.262,0.557,0.557,0.0,0.0,0.145,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.268,0.565,0.565,0.0,0.0,0.167,0,0
0.5,0.231,0.231,0.0,0.0,0.0,0.0,0.262,0.572,0.572,0.0,0.0,0.0936,0,0
0.25,0.139,0.139,0.233,0.0,0.0,0.0,0.271,0.52,0.52,0.0,0.0,0.0468,0,0
0.25,0.139,0.139,0.0,0.0,0.0,0.0,0.28,0.517,0.517,0.0,0.0,0.328,0,0
0.5,0.232,0.232,0.0,0.0,0.0,0.0,0.307,0.58,0.58,0.0,0.0,0.0468,0,0
0.25,0.147,0.147,0.233,0.0,0.0,0.0,0.302,0.532,0.532,0.0,0.0,0.281,0,0
0.25,0.165,0.165,0.0,0.0,0.0,0.0,0.341,0.547,0.547,0.0,0.0,0.562,0,0
0.75,0.502,0.502,0.0,0.0,0.0,0.0,0.59,0.714,0.714,0.0,0.0,0.532,0,0
1.0,0.831,0.831,0.767,0.0,0.0,0.0,0.745,0.751,0.751,0.0,0.0,0.653,0,0
0.75,0.711,0.711,0.45,0.0,0.0,0.0,0.657,0.646,0.646,0.0,0.0,0.357,0,0
0.75,0.668,0.668,0.0,0.0,0.0,0.0,0.64,0.624,0.624,0.0,0.0,0.0468,0,0
0.75,0.295,0.295,0.0,0.0,0.0,0.0,0.457,0.535,0.535,0.0,0.0,0.0468,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.167,0,0
1.0,0.0679,0.0679,0.0,0.0,0.0,0.0,0.305,0.483,0.483,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.267,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.122,0.122,0.45,0.0,0.0,0.0,0.313,0.49,0.49,0.0,0.0,0.0,0,0
1.0,0.241,0.241,0.0,0.0,0.0,0.0,0.39,0.55,0.55,0.0,0.0,0.204,0,0
1.0,0.451,0.451,0.0,0.0,0.0,0.0,0.378,0.646,0.646,0.0,0.0,0.199,0,0
1.0,0.455,0.455,0.0,0.0,0.0,0.0,0.256,0.646,0.646,0.0,0.0,0.304,0,0
0.75,0.344,0.344,0.0,0.0,0.0,0.0,0.265,0.601,0.601,0.0,0.0,0.168,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.268,0.565,0.565,0.0,0.0,0.234,0,0
0.5,0.231,0.231,0.233,0.0,0.0,0.0,0.262,0.572,0.572,0.0,0.0,0.0468,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.285,0.572,0.572,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.565,0.565,0.0,0.0,0.14,0,0
0.5,0.232,0.232,0.0167,0.0,0.0,0.0,0.307,0.58,0.58,0.0,0.0,0.0468,0,0
0.5,0.244,0.244,0.467,0.0,0.0,0.0,0.346,0.595,0.595,0.0,0.0,0.25,0,0
0.75,0.395,0.395,0.0,0.0,0.0,0.0,0.507,0.703,0.703,0.0,0.0,0.167,0,0
0.75,0.502,0.502,0.233,0.0,0.0,0.0,0.59,0.714,0.714,0.0,0.0,0.187,0,0
1.0,0.831,0.831,0.0,0.0,0.0,0.0,0.745,0.751,0.751,0.0,0.0,0.0936,0,0
1.0,0.932,0.932,0.0,0.0,0.0,0.0,0.79,0.706,0.706,0.0,0.0,0.0936,0,0
0.75,0.668,0.668,0.0,0.0,0.0,0.0,0.64,0.624,0.624,0.0,0.0,0.14,0,0
1.0,0.417,0.417,0.0,0.0,0.0,0.0,0.557,0.568,0.568,0.0,0.0,0.0468,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.332,0.487,0.487,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.234,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.218,0,0
1.0,0.336,0.336,0.767,0.0,0.0,0.0,0.457,0.59,0.59,0.0,0.0,0.316,0,0
1.0,0.35,0.35,0.683,0.0,0.0,0.0,0.348,0.601,0.601,0.0,0.0,0.179,0,0
0.5,0.151,0.151,0.0,0.0,0.0,0.0,0.257,0.513,0.513,0.0,0.0,0.102,0,0
0.5,0.148,0.148,0.0,0.0,0.0,0.0,0.26,0.513,0.513,0.0,0.0,0.269,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.268,0.565,0.565,0.0,0.0,0.186,0,0
0.5,0.231,0.231,0.0,0.0,0.0,0.0,0.262,0.572,0.572,0.0,0.0,0.677,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.285,0.572,0.572,0.0,0.0,0.196,0,0
0.25,0.139,0.139,0.0,0.0,0.0,0.0,0.28,0.517,0.517,0.0,0.0,0.187,0,0
0.25,0.141,0.141,0.0,0.0,0.0,0.0,0.282,0.524,0.524,0.0,0.0,0.187,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.302,0.532,0.532,0.0,0.0,0.281,0,0
0.25,0.165,0.165,0.233,0.0,0.0,0.0,0.341,0.547,0.547,0.0,0.0,0.0936,0,0
0.75,0.502,0.502,0.0,0.0,0.0,0.0,0.59,0.714,0.714,0.0,0.0,0.234,0,0
0.75,0.636,0.636,0.0,0.25,0.0,0.0,0.624,0.68,0.68,0.598,0.0,0.333,0,0
0.75,0.711,0.711,0.0,0.0,0.0,0.0,0.657,0.646,0.646,0.0991,0.0,0.0468,0,0
0.75,0.668,0.668,0.0,0.0,0.0,0.0,0.64,0.624,0.624,0.0,0.0,0.0,0,0
1.0,0.417,0.417,0.0,0.0,0.0,0.0,0.557,0.568,0.568,0.0,0.0,0.0861,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.187,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.122,0.122,0.0,0.0,0.0,0.0,0.313,0.49,0.49,0.0,0.0,0.346,0,0
1.0,0.145,0.145,0.0,0.0,0.0,0.0,0.324,0.509,0.509,0.0,0.0,0.47,0,0
1.0,0.35,0.35,0.233,0.0,0.0,0.0,0.348,0.601,0.601,0.0,0.0,0.202,0,0
0.5,0.151,0.151,0.0,0.0,0.0,0.0,0.257,0.513,0.513,0.0,0.0,0.254,0,0
0.5,0.148,0.148,0.0,0.0,0.0,0.0,0.26,0.513,0.513,0.0,0.0,0.303,0,0
0.5,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.517,0.517,0.0,0.0,0.526,0,0
0.75,0.231,0.231,0.717,0.25,0.0,0.0,0.262,0.572,0.572,0.523,0.0,0.258,0,0
0.25,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.457,0.0,0.14,0,0
0.25,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.14,0,0
0.25,0.141,0.141,0.0,0.0,0.0,0.0,0.282,0.524,0.524,0.0,0.0,0.0,0,0
0.25,0.147,0.147,0.0,0.0,0.0,0.0,0.302,0.532,0.532,0.0,0.0,0.468,0,0
0.5,0.28,0.28,0.483,0.0,0.0,0.0,0.424,0.625,0.625,0.0,0.0,0.215,0,0
0.5,0.351,0.351,0.0,0.0,0.0,0.0,0.479,0.632,0.632,0.0,0.0,0.222,0,0
0.5,0.44,0.44,0.0,0.0,0.0,0.0,0.502,0.61,0.61,0.0,0.0,0.263,0,0
0.75,0.711,0.711,0.0,0.0,0.0,0.0,0.657,0.646,0.646,0.0,0.0,0.187,0,0
1.0,0.874,0.874,0.0,0.0,0.0,0.0,0.768,0.676,0.676,0.0,0.0,0.0943,0,0
1.0,0.54,0.54,0.0,0.0,0.0,0.0,0.656,0.601,0.601,0.0,0.0,0.0468,0,0
1.0,0.199,0.199,0.0,0.0,0.0,0.0,0.482,0.523,0.523,0.0,0.0,0.0936,0,0
1.0,0.105,0.105,0.0,0.0,0.0,0.0,0.398,0.511,0.511,0.0,0.0,0.0468,0,0
1.0,0.0555,0.0555,0.0,0.0,0.0,0.0,0.296,0.475,0.475,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.296,0.472,0.472,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0505,0.0505,0.0,0.0,0.0,0.0,0.285,0.472,0.472,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.122,0.122,0.0,0.0,0.0,0.0,0.313,0.49,0.49,0.0,0.0,0.254,0,0
0.5,0.145,0.145,0.0,0.0,0.0,0.0,0.324,0.509,0.509,0.0,0.0,0.134,0,0
0.75,0.35,0.35,0.0,0.0,0.0,0.0,0.348,0.601,0.601,0.0,0.0,0.546,0,0
0.75,0.354,0.354,0.0,0.0,0.0,0.0,0.256,0.601,0.601,0.0,0.0,0.0,0,0
0.5,0.246,0.246,0.0,0.0,0.0,0.0,0.262,0.557,0.557,0.0,0.0,0.187,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.14,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.562,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.328,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
0.5,0.147,0.147,0.0,0.0,0.0,0.0,0.302,0.532,0.532,0.0,0.0,0.0,0,0
0.5,0.165,0.165,0.0,0.0,0.0,0.0,0.341,0.547,0.547,0.0,0.0,0.0,0,0
0.75,0.351,0.351,0.0,0.0,0.0,0.0,0.479,0.632,0.632,0.0,0.0,0.187,0,0
0.5,0.245,0.245,0.0,0.0,0.0,0.0,0.38,0.539,0.539,0.0,0.0,0.0,0,0
0.75,0.711,0.711,0.0,0.0,0.0,0.0,0.657,0.646,0.646,0.0,0.0,0.604,0,0
0.75,0.668,0.668,0.483,0.0,0.0,0.0,0.64,0.624,0.624,0.0,0.0,0.0,0,0
1.0,0.417,0.417,0.0,0.0,0.0,0.0,0.557,0.568,0.568,0.0,0.0,0.0936,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.407,0.505,0.505,0.0,0.0,0.234,0,0
1.0,0.0864,0.0864,0.0,0.0,0.0,0.0,0.351,0.497,0.497,0.0,0.0,0.497,0,0
1.0,0.0617,0.0617,0.0,0.0,0.0,0.0,0.335,0.482,0.482,0.0,0.0,0.0471,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.129,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.14,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.145,0.145,0.0,0.0,0.0,0.0,0.324,0.509,0.509,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.467,0.0,0.318,0.557,0.557,0.0,0.146,0.207,0,0
1.0,0.252,0.252,0.0,0.0,0.267,0.767,0.257,0.557,0.557,0.0,0.0,0.311,0,0
1.0,0.246,0.246,0.0,0.0,0.0,0.0,0.262,0.557,0.557,0.0,0.0,0.809,0,0
1.0,0.425,0.425,0.0,0.0,0.217,0.0,0.278,0.661,0.661,0.0,0.429,0.338,0,0
0.75,0.321,0.321,0.0,0.0,0.517,0.733,0.265,0.624,0.624,0.0,0.373,0.565,0,0
0.75,0.318,0.318,0.0,0.0,0.0,0.3,0.298,0.624,0.624,0.0,0.0,0.249,0,0
0.75,0.319,0.319,0.233,0.0,0.0,0.0,0.323,0.613,0.613,0.0,0.0,0.234,0,0
0.75,0.232,0.232,0.0,0.0,0.0,0.0,0.307,0.58,0.58,0.0,0.0,0.187,0,0
0.75,0.244,0.244,0.0,0.0,0.0,0.0,0.346,0.595,0.595,0.0,0.0,0.14,0,0
0.75,0.28,0.28,0.0,0.0,0.0,0.0,0.424,0.625,0.625,0.0,0.0,0.14,0,0
0.75,0.502,0.502,0.0,0.0,0.0,0.0,0.59,0.714,0.714,0.0,0.0,0.328,0,0
0.75,0.636,0.636,0.0,0.0,0.0,0.0,0.624,0.68,0.68,0.0,0.0,0.14,0,0
0.75,0.491,0.491,0.0,0.0,0.0,0.0,0.524,0.587,0.587,0.0,0.0,0.0468,0,0
0.75,0.462,0.462,0.0,0.0,0.0,0.0,0.513,0.572,0.572,0.0,0.0,0.245,0,0
1.0,0.417,0.417,0.0,0.0,0.0,0.0,0.557,0.568,0.568,0.0,0.0,0.0496,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.332,0.487,0.487,0.0,0.0,0.0468,0,0
1.0,0.0679,0.0679,0.0,0.0,0.0,0.0,0.304,0.482,0.482,0.0,0.0,0.281,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0468,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.145,0,0
1.0,0.119,0.119,0.0,0.0,0.0,0.0,0.312,0.49,0.49,0.0,0.0,0.143,0,0
1.0,0.325,0.325,0.0,0.0,0.217,0.0,0.455,0.588,0.588,0.0,0.314,0.101,0,0
1.0,0.332,0.332,0.0,0.0,0.55,0.7,0.347,0.599,0.599,0.0,0.499,0.32,0,0
1.0,0.423,0.423,0.0,0.0,0.0,0.283,0.255,0.643,0.643,0.0,0.273,0.141,0,0
0.75,0.32,0.32,0.0,0.0,0.0,0.0,0.264,0.599,0.599,0.0,0.37,0.316,0,0
1.0,0.393,0.393,0.0,0.0,0.0,0.0,0.277,0.658,0.658,0.0,0.098,0.292,0,0
0.5,0.215,0.215,0.467,0.0,0.0,0.0,0.262,0.571,0.571,0.0,0.0,0.0936,0,0
0.25,0.131,0.131,0.0,0.0,0.0,0.0,0.271,0.52,0.52,0.0,0.0,0.0468,0,0
0.25,0.131,0.131,0.0,0.0,0.0,0.0,0.279,0.516,0.516,0.0,0.0,0.0936,0,0
0.25,0.131,0.131,0.0,0.0,0.0,0.0,0.282,0.523,0.523,0.0,0.0,0.0,0,0
0.25,0.133,0.133,0.0,0.0,0.0,0.0,0.301,0.531,0.531,0.0,0.0,0.14,0,0
0.25,0.138,0.138,0.0,0.0,0.0,0.0,0.34,0.546,0.546,0.0,0.0,0.187,0,0
0.25,0.153,0.153,0.0,0.0,0.0,0.0,0.368,0.55,0.55,0.0,0.0,0.375,0,0
0.75,0.451,0.451,0.0,0.0,0.0,0.0,0.621,0.678,0.678,0.0,0.0,0.0,0,0
0.75,0.574,0.574,0.0,0.0,0.0,0.0,0.655,0.644,0.644,0.0,0.0,0.0468,0,0
0.75,0.459,0.459,0.0,0.0,0.0,0.0,0.511,0.571,0.571,0.0,0.0,0.187,0,0
0.75,0.188,0.188,0.0,0.0,0.0,0.0,0.357,0.501,0.501,0.0,0.0,0.0,0,0
0.75,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.234,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0936,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.467,0.0,0.0,0.0,0.258,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.238,0.238,0.0,0.0,0.0,0.0,0.317,0.556,0.556,0.0,0.0,0.201,0,0
0.75,0.236,0.236,0.0,0.0,0.0,0.0,0.256,0.556,0.556,0.0,0.0,0.0335,0,0
0.75,0.32,0.32,0.0,0.0,0.0,0.0,0.264,0.599,0.599,0.0,0.0,0.0,0,0
0.5,0.221,0.221,0.0,0.0,0.0,0.0,0.267,0.563,0.563,0.0,0.0,0.187,0,0
0.5,0.215,0.215,0.0,0.0,0.0,0.0,0.262,0.571,0.571,0.0,0.0,0.0,0,0
0.25,0.131,0.131,0.0,0.0,0.0,0.0,0.271,0.52,0.52,0.0,0.0,0.0,0,0
0.25,0.131,0.131,0.0,0.0,0.0,0.0,0.279,0.516,0.516,0.0,0.0,0.0,0,0
0.25,0.131,0.131,0.0,0.0,0.0,0.0,0.282,0.523,0.523,0.0,0.0,0.0468,0,0
0.25,0.133,0.133,0.0,0.0,0.0,0.0,0.301,0.531,0.531,0.0,0.0,0.14,0,0
0.25,0.138,0.138,0.0,0.0,0.0,0.0,0.34,0.546,0.546,0.0,0.0,0.281,0,0
0.25,0.153,0.153,0.0,0.0,0.0,0.0,0.368,0.55,0.55,0.0,0.0,0.0,0,0
0.5,0.317,0.317,0.0,0.0,0.0,0.0,0.5,0.608,0.608,0.0,0.0,0.421,0,0
